candidate,case,matches,false_negatives,false_positives
v034a_micro_summary,155,2,0,1
v034a_micro_summary,66,8,0,5
v034a_micro_summary,67,10,1,3
v034a_micro_summary,84,8,5,0
v034a_micro_summary,97,1,0,1
v034a_micro_summary,110,3,4,1
v034a_micro_summary,166,1,0,0
v034a_full_summary,155,2,0,1
v034a_full_summary,66,8,0,5
v034a_full_summary,67,10,1,3
v034a_full_summary,84,8,5,0
v034a_full_summary,97,1,0,1
v034a_full_summary,110,3,4,1
v034a_full_summary,166,1,0,0
v035a_micro_summary,155,2,0,0
v035a_micro_summary,66,8,0,6
v035a_micro_summary,67,7,4,5
v035a_micro_summary,84,8,5,0
v035a_micro_summary,97,0,1,1
v035a_micro_summary,110,4,3,2
v035a_micro_summary,166,1,0,0
v032d_full_summary,155,2,0,0
v032d_full_summary,66,8,0,4
v032d_full_summary,67,8,3,2
v032d_full_summary,84,8,5,0
v032d_full_summary,97,1,0,1
v032d_full_summary,110,3,4,32
v032d_full_summary,166,1,0,0
