intervention_id,type,family,matches,false_negatives,false_positives,combined_errors,image_count,vs_composite_62_delta,vs_old_v020c_58_delta,removed_predictions,removed_true_positives,removed_false_positives,safe,safety_reasons,case_66,case_67,case_84,case_97,case_100,case_110,case_155,case_166
pp0001,postprocess_simulation,same_label_containment,181,38,24,62,117,0,4,0,0,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0002,postprocess_simulation,same_label_containment,181,38,24,62,117,0,4,0,0,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0003,postprocess_simulation,same_label_containment,181,38,24,62,117,0,4,0,0,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0004,postprocess_simulation,same_label_containment,181,38,24,62,117,0,4,0,0,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0005,postprocess_simulation,same_label_containment,181,38,24,62,117,0,4,0,0,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0006,postprocess_simulation,same_label_containment,181,38,24,62,117,0,4,0,0,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0007,postprocess_simulation,same_label_containment,181,38,24,62,117,0,4,0,0,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0008,postprocess_simulation,same_label_containment,181,38,24,62,117,0,4,0,0,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0009,postprocess_simulation,same_label_containment,181,38,24,62,117,0,4,0,0,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0010,postprocess_simulation,same_label_containment,181,38,24,62,117,0,4,0,0,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0011,postprocess_simulation,same_label_containment,180,39,24,63,117,1,5,1,1,0,False,fn_increase;match_decrease;removed_true_positive,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0012,postprocess_simulation,same_label_containment,180,39,24,63,117,1,5,1,1,0,False,fn_increase;match_decrease;removed_true_positive,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0013,postprocess_simulation,same_label_containment,180,39,24,63,117,1,5,1,1,0,False,fn_increase;match_decrease;removed_true_positive,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0014,postprocess_simulation,same_label_containment,180,39,24,63,117,1,5,1,1,0,False,fn_increase;match_decrease;removed_true_positive,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0015,postprocess_simulation,same_label_containment,181,38,24,62,117,0,4,0,0,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0016,postprocess_simulation,same_label_containment,180,39,23,62,117,0,4,2,1,1,False,fn_increase;match_decrease;removed_true_positive,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/0,1/0/0
pp0017,postprocess_simulation,same_label_containment,180,39,23,62,117,0,4,2,1,1,False,fn_increase;match_decrease;removed_true_positive,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/0,1/0/0
pp0018,postprocess_simulation,same_label_containment,180,39,23,62,117,0,4,2,1,1,False,fn_increase;match_decrease;removed_true_positive,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/0,1/0/0
pp0019,postprocess_simulation,same_label_containment,180,39,23,62,117,0,4,2,1,1,False,fn_increase;match_decrease;removed_true_positive,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/0,1/0/0
pp0020,postprocess_simulation,same_label_containment,181,38,24,62,117,0,4,0,0,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0021,postprocess_simulation,same_label_containment,180,39,23,62,117,0,4,2,1,1,False,fn_increase;match_decrease;removed_true_positive,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/0,1/0/0
pp0022,postprocess_simulation,same_label_containment,180,39,23,62,117,0,4,2,1,1,False,fn_increase;match_decrease;removed_true_positive,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/0,1/0/0
pp0023,postprocess_simulation,same_label_containment,180,39,23,62,117,0,4,2,1,1,False,fn_increase;match_decrease;removed_true_positive,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/0,1/0/0
pp0024,postprocess_simulation,same_label_containment,180,39,23,62,117,0,4,2,1,1,False,fn_increase;match_decrease;removed_true_positive,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/0,1/0/0
pp0025,postprocess_simulation,same_label_containment,181,38,24,62,117,0,4,0,0,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0026,postprocess_simulation,same_label_containment,179,40,23,63,117,1,5,3,2,1,False,fn_increase;match_decrease;removed_true_positive,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/0,1/0/0
pp0027,postprocess_simulation,same_label_containment,179,40,23,63,117,1,5,3,2,1,False,fn_increase;match_decrease;removed_true_positive,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/0,1/0/0
pp0028,postprocess_simulation,same_label_containment,179,40,23,63,117,1,5,3,2,1,False,fn_increase;match_decrease;removed_true_positive,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/0,1/0/0
pp0029,postprocess_simulation,same_label_containment,179,40,23,63,117,1,5,3,2,1,False,fn_increase;match_decrease;removed_true_positive,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/0,1/0/0
pp0030,postprocess_simulation,same_label_containment,180,39,24,63,117,1,5,1,1,0,False,fn_increase;match_decrease;removed_true_positive,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0031,postprocess_simulation,same_label_containment,181,38,24,62,117,0,4,0,0,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0032,postprocess_simulation,same_label_containment,181,38,24,62,117,0,4,0,0,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0033,postprocess_simulation,same_label_containment,181,38,24,62,117,0,4,0,0,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0034,postprocess_simulation,same_label_containment,181,38,24,62,117,0,4,0,0,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0035,postprocess_simulation,same_label_containment,181,38,24,62,117,0,4,0,0,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0036,postprocess_simulation,same_label_containment,181,38,24,62,117,0,4,0,0,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0037,postprocess_simulation,same_label_containment,181,38,24,62,117,0,4,0,0,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0038,postprocess_simulation,same_label_containment,181,38,24,62,117,0,4,0,0,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0039,postprocess_simulation,same_label_containment,181,38,24,62,117,0,4,0,0,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0040,postprocess_simulation,same_label_containment,181,38,24,62,117,0,4,0,0,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0041,postprocess_simulation,same_label_containment,180,39,24,63,117,1,5,1,1,0,False,fn_increase;match_decrease;removed_true_positive,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0042,postprocess_simulation,same_label_containment,180,39,24,63,117,1,5,1,1,0,False,fn_increase;match_decrease;removed_true_positive,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0043,postprocess_simulation,same_label_containment,180,39,24,63,117,1,5,1,1,0,False,fn_increase;match_decrease;removed_true_positive,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0044,postprocess_simulation,same_label_containment,180,39,24,63,117,1,5,1,1,0,False,fn_increase;match_decrease;removed_true_positive,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0045,postprocess_simulation,same_label_containment,181,38,24,62,117,0,4,0,0,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0046,postprocess_simulation,same_label_containment,180,39,23,62,117,0,4,2,1,1,False,fn_increase;match_decrease;removed_true_positive,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/0,1/0/0
pp0047,postprocess_simulation,same_label_containment,180,39,23,62,117,0,4,2,1,1,False,fn_increase;match_decrease;removed_true_positive,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/0,1/0/0
pp0048,postprocess_simulation,same_label_containment,180,39,23,62,117,0,4,2,1,1,False,fn_increase;match_decrease;removed_true_positive,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/0,1/0/0
pp0049,postprocess_simulation,same_label_containment,180,39,23,62,117,0,4,2,1,1,False,fn_increase;match_decrease;removed_true_positive,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/0,1/0/0
pp0050,postprocess_simulation,same_label_containment,181,38,24,62,117,0,4,0,0,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0051,postprocess_simulation,same_label_containment,180,39,23,62,117,0,4,2,1,1,False,fn_increase;match_decrease;removed_true_positive,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/0,1/0/0
pp0052,postprocess_simulation,same_label_containment,180,39,23,62,117,0,4,2,1,1,False,fn_increase;match_decrease;removed_true_positive,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/0,1/0/0
pp0053,postprocess_simulation,same_label_containment,180,39,23,62,117,0,4,2,1,1,False,fn_increase;match_decrease;removed_true_positive,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/0,1/0/0
pp0054,postprocess_simulation,same_label_containment,180,39,23,62,117,0,4,2,1,1,False,fn_increase;match_decrease;removed_true_positive,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/0,1/0/0
pp0055,postprocess_simulation,same_label_containment,181,38,24,62,117,0,4,0,0,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0056,postprocess_simulation,same_label_containment,179,40,23,63,117,1,5,3,2,1,False,fn_increase;match_decrease;removed_true_positive,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/0,1/0/0
pp0057,postprocess_simulation,same_label_containment,179,40,23,63,117,1,5,3,2,1,False,fn_increase;match_decrease;removed_true_positive,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/0,1/0/0
pp0058,postprocess_simulation,same_label_containment,179,40,23,63,117,1,5,3,2,1,False,fn_increase;match_decrease;removed_true_positive,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/0,1/0/0
pp0059,postprocess_simulation,same_label_containment,179,40,23,63,117,1,5,3,2,1,False,fn_increase;match_decrease;removed_true_positive,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/0,1/0/0
pp0060,postprocess_simulation,same_label_containment,180,39,24,63,117,1,5,1,1,0,False,fn_increase;match_decrease;removed_true_positive,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0061,postprocess_simulation,same_label_containment,181,38,24,62,117,0,4,0,0,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0062,postprocess_simulation,same_label_containment,181,38,24,62,117,0,4,0,0,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0063,postprocess_simulation,same_label_containment,181,38,24,62,117,0,4,0,0,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0064,postprocess_simulation,same_label_containment,181,38,24,62,117,0,4,0,0,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0065,postprocess_simulation,same_label_containment,181,38,24,62,117,0,4,0,0,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0066,postprocess_simulation,same_label_containment,181,38,24,62,117,0,4,0,0,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0067,postprocess_simulation,same_label_containment,181,38,24,62,117,0,4,0,0,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0068,postprocess_simulation,same_label_containment,181,38,24,62,117,0,4,0,0,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0069,postprocess_simulation,same_label_containment,181,38,24,62,117,0,4,0,0,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0070,postprocess_simulation,same_label_containment,181,38,24,62,117,0,4,0,0,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0071,postprocess_simulation,same_label_containment,180,39,24,63,117,1,5,1,1,0,False,fn_increase;match_decrease;removed_true_positive,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0072,postprocess_simulation,same_label_containment,180,39,24,63,117,1,5,1,1,0,False,fn_increase;match_decrease;removed_true_positive,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0073,postprocess_simulation,same_label_containment,180,39,24,63,117,1,5,1,1,0,False,fn_increase;match_decrease;removed_true_positive,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0074,postprocess_simulation,same_label_containment,180,39,24,63,117,1,5,1,1,0,False,fn_increase;match_decrease;removed_true_positive,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0075,postprocess_simulation,same_label_containment,181,38,24,62,117,0,4,0,0,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0076,postprocess_simulation,same_label_containment,180,39,23,62,117,0,4,2,1,1,False,fn_increase;match_decrease;removed_true_positive,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/0,1/0/0
pp0077,postprocess_simulation,same_label_containment,180,39,23,62,117,0,4,2,1,1,False,fn_increase;match_decrease;removed_true_positive,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/0,1/0/0
pp0078,postprocess_simulation,same_label_containment,180,39,23,62,117,0,4,2,1,1,False,fn_increase;match_decrease;removed_true_positive,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/0,1/0/0
pp0079,postprocess_simulation,same_label_containment,180,39,23,62,117,0,4,2,1,1,False,fn_increase;match_decrease;removed_true_positive,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/0,1/0/0
pp0080,postprocess_simulation,same_label_containment,181,38,24,62,117,0,4,0,0,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0081,postprocess_simulation,same_label_containment,180,39,23,62,117,0,4,2,1,1,False,fn_increase;match_decrease;removed_true_positive,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/0,1/0/0
pp0082,postprocess_simulation,same_label_containment,180,39,23,62,117,0,4,2,1,1,False,fn_increase;match_decrease;removed_true_positive,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/0,1/0/0
pp0083,postprocess_simulation,same_label_containment,180,39,23,62,117,0,4,2,1,1,False,fn_increase;match_decrease;removed_true_positive,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/0,1/0/0
pp0084,postprocess_simulation,same_label_containment,180,39,23,62,117,0,4,2,1,1,False,fn_increase;match_decrease;removed_true_positive,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/0,1/0/0
pp0085,postprocess_simulation,same_label_containment,181,38,24,62,117,0,4,0,0,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0086,postprocess_simulation,same_label_containment,180,39,23,62,117,0,4,2,1,1,False,fn_increase;match_decrease;removed_true_positive,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/0,1/0/0
pp0087,postprocess_simulation,same_label_containment,180,39,23,62,117,0,4,2,1,1,False,fn_increase;match_decrease;removed_true_positive,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/0,1/0/0
pp0088,postprocess_simulation,same_label_containment,180,39,23,62,117,0,4,2,1,1,False,fn_increase;match_decrease;removed_true_positive,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/0,1/0/0
pp0089,postprocess_simulation,same_label_containment,180,39,23,62,117,0,4,2,1,1,False,fn_increase;match_decrease;removed_true_positive,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/0,1/0/0
pp0090,postprocess_simulation,same_label_containment,181,38,24,62,117,0,4,0,0,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0091,postprocess_simulation,same_label_containment,181,38,24,62,117,0,4,0,0,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0092,postprocess_simulation,same_label_containment,181,38,24,62,117,0,4,0,0,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0093,postprocess_simulation,same_label_containment,181,38,24,62,117,0,4,0,0,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0094,postprocess_simulation,same_label_containment,181,38,24,62,117,0,4,0,0,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0095,postprocess_simulation,same_label_containment,181,38,24,62,117,0,4,0,0,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0096,postprocess_simulation,same_label_containment,181,38,24,62,117,0,4,0,0,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0097,postprocess_simulation,same_label_containment,181,38,24,62,117,0,4,0,0,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0098,postprocess_simulation,same_label_containment,181,38,24,62,117,0,4,0,0,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
pp0099,postprocess_simulation,same_label_containment,181,38,24,62,117,0,4,0,0,0,True,,8/0/5,10/1/3,8/5/0,1/0/1,1/2/1,3/4/1,2/0/1,1/0/0
